conferenceID,authorID,chairID
c39,a57479,chair0
c170,a57840,chair1
c93,a9649,chair2
c62,a46136,chair3
c199,a80689,chair4
c173,a27505,chair5
c38,a96005,chair6
c124,a78362,chair7
c107,a103718,chair8
c89,a41337,chair9
c4,a14646,chair10
c106,a45643,chair11
c195,a11913,chair12
c95,a29764,chair13
c158,a40696,chair14
c174,a43294,chair15
c31,a95328,chair16
c108,a16702,chair17
c67,a12021,chair18
c219,a54122,chair19
c150,a7485,chair20
c34,a3655,chair21
c166,a59358,chair22
c172,a4359,chair23
c44,a46493,chair24
c138,a66845,chair25
c221,a79214,chair26
c222,a76863,chair27
c18,a64319,chair28
c208,a91821,chair29
c145,a41748,chair30
c216,a85738,chair31
c110,a12739,chair32
c19,a94309,chair33
c84,a73980,chair34
c91,a40750,chair35
c33,a88293,chair36
c51,a89635,chair37
c35,a65845,chair38
c11,a87877,chair39
c29,a21513,chair40
c0,a23245,chair41
c206,a92187,chair42
c212,a34865,chair43
c191,a59075,chair44
c85,a78648,chair45
c28,a68903,chair46
c16,a37955,chair47
c117,a55079,chair48
c159,a5647,chair49
c73,a30785,chair50
c58,a98960,chair51
c123,a52997,chair52
c47,a20580,chair53
c78,a58669,chair54
c183,a101361,chair55
c27,a26224,chair56
c226,a74195,chair57
c40,a56299,chair58
c223,a15087,chair59
c69,a58640,chair60
c228,a92050,chair61
c227,a41528,chair62
c184,a41184,chair63
c189,a100390,chair64
c162,a44545,chair65
c164,a52008,chair66
c88,a15429,chair67
c59,a15524,chair68
c132,a58008,chair69
c210,a44359,chair70
c185,a42840,chair71
c116,a79874,chair72
c14,a2453,chair73
c148,a11084,chair74
c21,a91567,chair75
c56,a77951,chair76
c198,a35937,chair77
c55,a7593,chair78
c99,a54166,chair79
c53,a22082,chair80
c119,a93753,chair81
c163,a86213,chair82
c90,a40446,chair83
c168,a43409,chair84
c42,a9688,chair85
c17,a40730,chair86
c5,a95386,chair87
c171,a105064,chair88
c102,a17955,chair89
c48,a43716,chair90
c186,a29742,chair91
c66,a13446,chair92
c70,a9876,chair93
c224,a25530,chair94
c127,a26290,chair95
c120,a19197,chair96
c54,a14166,chair97
c118,a49400,chair98
c98,a6125,chair99
c122,a20686,chair100
c201,a23212,chair101
c97,a54670,chair102
c188,a101290,chair103
c114,a15010,chair104
c105,a57752,chair105
c193,a93620,chair106
c94,a15084,chair107
c220,a95987,chair108
c12,a13060,chair109
c165,a53658,chair110
c130,a46027,chair111
c147,a86939,chair112
c211,a61031,chair113
c180,a99885,chair114
c161,a35666,chair115
c81,a51695,chair116
c151,a48357,chair117
c152,a9176,chair118
c13,a80065,chair119
c218,a5284,chair120
c82,a34610,chair121
c112,a84338,chair122
c209,a44976,chair123
c205,a67470,chair124
c45,a74336,chair125
c167,a13232,chair126
c103,a76574,chair127
c36,a73499,chair128
c187,a81033,chair129
c213,a78300,chair130
c179,a5633,chair131
c154,a45767,chair132
c75,a101737,chair133
c207,a9899,chair134
c200,a98697,chair135
c214,a4978,chair136
c2,a24745,chair137
c176,a21822,chair138
c6,a27548,chair139
c194,a14977,chair140
c181,a71905,chair141
c77,a59127,chair142
c113,a2784,chair143
c65,a72923,chair144
c46,a87492,chair145
c74,a93817,chair146
c92,a90994,chair147
c169,a39013,chair148
c87,a85115,chair149
c143,a8590,chair150
c160,a12698,chair151
c10,a9884,chair152
c32,a85731,chair153
c136,a61967,chair154
c83,a37904,chair155
c182,a40910,chair156
c155,a40548,chair157
c100,a651,chair158
c125,a69553,chair159
c23,a63730,chair160
c126,a88585,chair161
c9,a60447,chair162
c197,a90752,chair163
c104,a51743,chair164
c153,a19038,chair165
c177,a72833,chair166
c135,a42400,chair167
c111,a75765,chair168
c215,a38138,chair169
c64,a48809,chair170
c15,a44816,chair171
c41,a68820,chair172
c190,a24093,chair173
c109,a2536,chair174
c80,a28511,chair175
c52,a89108,chair176
c26,a18662,chair177
c76,a7915,chair178
c43,a93567,chair179
c24,a8811,chair180
c3,a40546,chair181
c196,a85423,chair182
c49,a55152,chair183
c149,a76391,chair184
c131,a23918,chair185
c217,a69602,chair186
c30,a80284,chair187
c121,a12362,chair188
c175,a27424,chair189
c115,a9175,chair190
c202,a86689,chair191
c8,a92198,chair192
c60,a91195,chair193
c128,a33178,chair194
c1,a45858,chair195
c57,a64468,chair196
c22,a19544,chair197
c61,a64242,chair198
c63,a53189,chair199
c7,a98629,chair200
c225,a49672,chair201
c141,a10731,chair202
c86,a13376,chair203
c96,a65829,chair204
c68,a42605,chair205
c50,a86209,chair206
c142,a28674,chair207
c157,a63560,chair208
c156,a75240,chair209
c139,a29224,chair210
c146,a38996,chair211
c101,a76791,chair212
c20,a31994,chair213
c178,a3480,chair214
c25,a94272,chair215
c134,a38515,chair216
c71,a82204,chair217
c204,a1197,chair218
c129,a76749,chair219
c144,a81201,chair220
c192,a86453,chair221
c79,a40995,chair222
c133,a10438,chair223
c203,a50915,chair224
c137,a10212,chair225
c72,a40391,chair226
c140,a66915,chair227
c37,a13276,chair228
